The 3 Amigos, 10247 Jasper Avenue, Monday, Margarita $5.99 / Mucho Guacamole $6.99 *All specials available after 2pm.
SEORAK Teppan & Bar, 10828 Whyte Avenue, Wednesday, Pressed Sushi $10
SEORAK Teppan & Bar, 10828 Whyte Avenue, Thursday, All Day Happy Hour

The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Monday, Local Draught Jug $14.99 / Domestic Draught Jug $17.99 / Highballs $3.57 (Monday to Thursday 9pm to close WEM location only) *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Tuesday, Local Draught Jug $14.99 / Domestic Draught Jug $17.99 / Highballs $3.57 (Monday to Thursday 9pm to close WEM location only) *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Wednesday, Local Draught Jug $14.99 / Domestic Draught Jug $17.99 / Highballs $3.57 (Monday to Thursday 9pm to close WEM location only) *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Thursday, Local Draught Jug $14.99 / Domestic Draught Jug $17.99 / Highballs $3.57 (Monday to Thursday 9pm to close WEM location only) *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Monday, Two Piece Fish & Chips $11 *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Tuesday, Half Price Wings (1 lb) *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Wednesday, Saint & Sinner Wine – 6 oz. $6 9 oz. $9 Half off Bottles / Diced Cajun Chicken or Haddock Tacos $5 *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Thursday, Fried Chicken Drums $8 *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Friday, Green Onion Cakes $6 *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Saturday, Deep Fried Pickle Spears $8 *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.
The Sherlock Holmes Pub, 8519 112 Street (Campus) or 10012 101 Avenue (Downtown) or 8882 170 Street (WEM), Sunday, All Day Happy Hour Drinks / Nachos $11 / Chicken Drums $8 / Green Onion Cakes $5 / Deep Fried Pickles $6 *All food specials available after 2pm at Downtown location except Sunday. Times not specified for Campus or WEM locations.

Situation Brewing, 10308 81 Avenue, Weekdays, Pours of All Situation Beers $5 / Drums $6 / Pretzels $6 / Mussels $14 (Monday to Friday 4pm to 7pm)

Soda Jerks, 7231 Winterburn Road (Granville) or 16616 95 Street (North), Wednesday, 25% off Your Burger
Soda Jerks, 7231 Winterburn Road (Granville) or 16616 95 Street (North), Friday, Buy a Shot and Get Your Bottled Soda for $2 off
Soda Jerks, 7231 Winterburn Road (Granville) or 16616 95 Street (North), Saturday, Bottles of Beer & Signature Cocktails $4
Soda Jerks, 7231 Winterburn Road (Granville) or 16616 95 Street (North), Sunday, Big Kid Milkshakes (2 oz.) $8

Solstice Seasonal Cuisine, 10723 124 Street, Tuesday, Craft Cocktails (2 oz.) $8
Solstice Seasonal Cuisine, 10723 124 Street, Wednesday, Half Price Bottles of Wine

Sorrentino’s, 6867 170 Street (West) or 10162 100 Street (Downtown) or 10844 95 Street (Little Italy) or 4208 Calgary Trail (South) or 595 St. Albert Road (St. Albert), Wednesday, Bring Your Own Wine – Free Corkage (All Locations Except Downtown)

State and Main, 10065 Jasper Avenue (Downtown) or 5015 111 Street (Southgate Mall) or 1237 Windermere Way, Monday, Premium & Import Bottles $5 / BC Draught (16 oz.) $5 *Food features are available from 2pm to close.
State and Main, 10065 Jasper Avenue (Downtown) or 5015 111 Street (Southgate Mall) or 1237 Windermere Way, Tuesday, All Draught (16 oz.) $5 / Signature Cocktails $1 off / Pretzel Sticks $6.50 *Food features are available from 2pm to close.
State and Main, 10065 Jasper Avenue (Downtown) or 5015 111 Street (Southgate Mall) or 1237 Windermere Way, Wednesday, Wine by the Glass $1 off / Half Price Bottles of Wine / Cocktail Culture $1 off *Food features are available from 2pm to close.
State and Main, 10065 Jasper Avenue (Downtown) or 5015 111 Street (Southgate Mall) or 1237 Windermere Way, Thursday, Canadian Draught (16 oz.) $5 / Orders of 10 Wings $4.90 (49¢ each) *Food features are available from 2pm to close.
State and Main, 10065 Jasper Avenue (Downtown) or 5015 111 Street (Southgate Mall) or 1237 Windermere Way, Friday, All Vodkas (2 oz.) $8 / Big Rock Draught (16 oz.) $5 *Food features are available from 2pm to close.
State and Main, 10065 Jasper Avenue (Downtown) or 5015 111 Street (Southgate Mall) or 1237 Windermere Way, Saturday, All ‘Good’ Hard Stuff $5 / 473 ml & 500 ml Supertins $6 *Food features are available from 2pm to close.
State and Main, 10065 Jasper Avenue (Downtown) or 5015 111 Street (Southgate Mall) or 1237 Windermere Way, Sunday, Signature Caesars (2 oz.) $6 *Food features are available from 2pm to close.

Sumo Sumo Sushi Bar & Grill, 3975 Calgary Trail (Edmonton) or #300 220 Lakeland Drive (Sherwood Park), Monday, Sushi Pizza $8 /Sashimi Pizza $10 *Daily food specials available after 4pm. Dine in only except the Sumo Dinner Box.
Sumo Sumo Sushi Bar & Grill, 3975 Calgary Trail (Edmonton) or #300 220 Lakeland Drive (Sherwood Park), Tuesday, Sumo Dinner Box $22 *Daily food specials available after 4pm. Dine in only except the Sumo Dinner Box.
Sumo Sumo Sushi Bar & Grill, 3975 Calgary Trail (Edmonton) or #300 220 Lakeland Drive (Sherwood Park), Wednesday, Kebab (4 minimum) $2.75 per skewer *Daily food specials available after 4pm. Dine in only except the Sumo Dinner Box.
Sumo Sumo Sushi Bar & Grill, 3975 Calgary Trail (Edmonton) or #300 220 Lakeland Drive (Sherwood Park), Thursday, Salmon or Beef Tataki $12 *Daily food specials available after 4pm. Dine in only except the Sumo Dinner Box.

Takami Sushi, 10430 61 Avenue, Wednesday, Fire Sake Roll $10 (Limit of 1 per table)

Tapavino, 11011 Jasper Avenue, Monday, Select Wines Pints Highballs and Sangria $5 (Monday to Thursday 5pm to 7pm)
Tapavino, 11011 Jasper Avenue, Tuesday, Select Wines Pints Highballs and Sangria $5 (Monday to Thursday 5pm to 7pm)
Tapavino, 11011 Jasper Avenue, Wednesday, Select Wines Pints Highballs and Sangria $5 (Monday to Thursday 5pm to 7pm)
Tapavino, 11011 Jasper Avenue, Thursday, Select Wines Pints Highballs and Sangria $5 (Monday to Thursday 5pm to 7pm)
Tapavino, 11011 Jasper Avenue, Tuesday, Purchase any a la carte item and upgrade it with pasta and garlic bread for free!
Tapavino, 11011 Jasper Avenue, Wednesday, Half Off All Bottles of Wine
Tapavino, 11011 Jasper Avenue, Thursday, All Day Happy Hour – Select Wines Pints Highballs and Sangria $5

Tasty Tomato Italian Eatery, 14233 Stony Plain Road, Monday + Tuesday + Wednesday + Thursday, Half Price on All Bottles of Wine

Tavern on Whyte, 10507 82 Avenue, Everyday, Domestic Bottles $4 / House Hi-Balls $4 / Shooters $4.50 / Chicken Wings $5 (Daily 2pm to 6pm)
Tavern on Whyte, 10507 82 Avenue, Monday, Pints of Keith’s and Shock Top $4.50 / All Burgers $4 off
Tavern on Whyte, 10507 82 Avenue, Tuesday, Big Rock Pints 30% off / House Hi-Balls $4.75 / All Pizza $4.25 off / Wings $5
Tavern on Whyte, 10507 82 Avenue, Wednesday, Alley Kat Pints $4.50 / Nachos $10
Tavern on Whyte, 10507 82 Avenue, Thursday, Yellowhead Pints $4 /Dry Ribs $6
Tavern on Whyte, 10507 82 Avenue, Friday, PBR $4 / Buckets of PBR (4) $14 / Buckets of Twisted Tea (4) $16
Tavern on Whyte, 10507 82 Avenue, Saturday, PBR $4 / Buckets of PBR (4) $14 / Buckets of Twisted Tea (4) $16 / Caesars $5.50
Tavern on Whyte, 10507 82 Avenue, Sunday, All Day Happy Hour / Traditional Cocktails $5.50

Three Boars, 8424 109 Street, Everyday, Draught $5 / Wine $6 (Daily 5pm to 6pm)

Tiramisu Bistro, 10750 124 Street, Wednesday, Select Bottles of Wine $25
Tiramisu Bistro, 10750 124 Street, Everyday, Daily Risotto Special

Tom Goodchild’s Moose Factory, 4810 Calgary Trail South, Everyday, Food Items 20% off with Purchase of a Beverage (Daily 3:30pm to 6pm Lounge Only)
Tom Goodchild’s Moose Factory, 4810 Calgary Trail South, Monday, Order a Prime Rib Dinner Entree and Receive a Complimentary Appetizer of Caesar Salad or Clam Chowder
Tom Goodchild’s Moose Factory, 4810 Calgary Trail South, Tuesday, Sirloin Steak & Lobster $29.95
Tom Goodchild’s Moose Factory, 4810 Calgary Trail South, Wednesday, Select Any Certified Angus Beef Steak and Add Garlic Shrimp Jumbo Sea Scallop or Scallops St. Jacques at No Extra Charge
Tom Goodchild’s Moose Factory, 4810 Calgary Trail South, Sunday, Family Dinner Buffet – Adults $29.95 Seniors $26.95 & Kids Under 10 $14.95

Under the High Wheel, 8135 102 Street, Wednesday, Select Drink & Food Specials $5 (Wednesday to Saturday 3pm to 6pm)
Under the High Wheel, 8135 102 Street, Thursday, Select Drink & Food Specials $5 (Wednesday to Saturday 3pm to 6pm)
Under the High Wheel, 8135 102 Street, Friday, Select Drink & Food Specials $5 (Wednesday to Saturday 3pm to 6pm)
Under the High Wheel, 8135 102 Street, Saturday, Select Drink & Food Specials $5 (Wednesday to Saturday 3pm to 6pm)

Underground Tap & Grill, 10004 Jasper Avenue, Weekdays, Select Alberta Beers $5 / Select Wines $4.50 for 6 oz. or $6.50 for 9 oz. / Bar Snacks $8 each (Monday to Friday 3pm to 6pm) *Specials typically start at 5pm unless otherwise specified.
Underground Tap & Grill, 10004 Jasper Avenue, Monday, British Columbia Beers $6 / Wine Glasses $2 off / Beef Dinner Includes All-You-Can-Eat Sides with Drink Purchase (5pm to 10pm) *Specials typically start at 5pm unless otherwise specified.
Underground Tap & Grill, 10004 Jasper Avenue, Tuesday, Beer Flights of Your Choice $3 off / Tacos (Choice of 5 Toppings) $3 *Specials typically start at 5pm unless otherwise specified.
Underground Tap & Grill, 10004 Jasper Avenue, Wednesday, 16 oz & 20 oz. Pours $5 / 10 oz. & 12 oz. Pours $6 / Half Price Wings *Specials typically start at 5pm unless otherwise specified.
Underground Tap & Grill, 10004 Jasper Avenue, Thursday, House Cocktails $2 off / Loaded Nachos (Choice of Extra Toppings) $8 with drink purchase *Specials typically start at 5pm unless otherwise specified.
Underground Tap & Grill, 10004 Jasper Avenue, Friday + Saturday, Beer Cocktails $8 / Chef’s Special Dish $20 (5pm to 10pm) *Specials typically start at 5pm unless otherwise specified.
Underground Tap & Grill, 10004 Jasper Avenue, Sunday, Well Hi-Balls $4 / Alberta Beers $5 / Half Price Appetizers with Drink Purchase (All Day) *Specials typically start at 5pm unless otherwise specified.

Urban Diner, 12427 102 Avenue, Monday, Lunch Meatloaf Sandwich with Fries or Soup $10 / Dinner Meatloaf with Mashed Potato and Veggies $10 / Select Beer $5
Urban Diner, 12427 102 Avenue, Tuesday, 2 Pieces of Battered Haddock with Fries $10 / Select Beer $5 (All Day)
Urban Diner, 12427 102 Avenue, Wednesday, Grilled Cheese Sandwich with Tomato Soup $10 / 5 oz. Glass of Wine $5 (All Day)
Urban Diner, 12427 102 Avenue, Thursday, Mac & Cheese $7 / 5 oz. Glass of Wine $5 / Select Beer $5 (All Day)

Urban Tavern, 11606 Jasper Avenue, Monday, Urban Lemonade (2 oz.) $7 / Cali Chicken Tacos $3
Urban Tavern, 11606 Jasper Avenue, Tuesday, Tallboys $4 / Urban Fried Chicken $2
Urban Tavern, 11606 Jasper Avenue, Wednesday, Half Price Wine & Whiskey / Ahi Tuna Bites $2 (3pm to close)
Urban Tavern, 11606 Jasper Avenue, Thursday, Mules $7 / Wings 40¢ (3pm to close)
Urban Tavern, 11606 Jasper Avenue, Friday, Jameson Shots $5.25 / Double Highballs $11.25 / Tavern Nachos $12
Urban Tavern, 11606 Jasper Avenue, Sunday, Caesars & Mimosas $5

Via Cibo, 222 Baseline Road (Sherwood Park), Monday, Kids Eat Free with Purchase of an Adult Entree
Via Cibo, 222 Baseline Road (Sherwood Park), Tuesday, Pomodoro Alfredo Rose or Pesto Pasta $8
Via Cibo, 222 Baseline Road (Sherwood Park), Wednesday, Margherita or Pepperoni Pizza $8
Via Cibo, 222 Baseline Road (Sherwood Park), Sunday, Any 2 Pastas + Any Pizza + Caesar Salad + Bombolini $39

vivo Taverna, 10505 106 Street, Everyday, Arancini or Polpettine $1 / Pizzetta or Cavoletti di Bruxelles $4 / Bollini Chardonnay or Merlot (6 oz.) $6 / Draft Pint Reversanti Prosecco Peach Bellini vivo Negroni or Lambrusco $6 (Monday to Friday 4pm to 6pm; Saturday & Sunday 11am to 6pm)

Vons Steak House & Oyster Bar, 10309 81 Avenue, Weekdays, Buck-a-Shuck Oysters (Monday to Friday 4:30pm to 6:30pm)
Vons Steak House & Oyster Bar, 10309 81 Avenue, Monday, Half Price Bottles of Wine
Vons Steak House & Oyster Bar, 10309 81 Avenue, Tuesday, Local Pints $5
Vons Steak House & Oyster Bar, 10309 81 Avenue, Wednesday, Mojitos $7
Vons Steak House & Oyster Bar, 10309 81 Avenue, Thursday, Premium-tinis and Feature Martinis $8
Vons Steak House & Oyster Bar, 10309 81 Avenue, Friday, Select Wines by the Glass $6
Vons Steak House & Oyster Bar, 10309 81 Avenue, Sunday, Bacon Caesar $5 / Buck-a-Shuck Oysters (All Night)

Watari, 10108 124 Street, Monday, Sapporo (16 oz.) $5.25 / Caesars (1 oz.) $5
Watari, 10108 124 Street, Tuesday, Original 16 Copper Ale (16 oz.) $5 / Watari Iced Tea (1 oz.) $5
Watari, 10108 124 Street, Wednesday, Domestic Beer (341 ml) $5 / Watari Mojito (2 oz.) $7
Watari, 10108 124 Street, Thursday, House Wine (6 oz.) $5 / Plum Wine (6 oz.) $5 / Sake Wine (6 oz.) $5
Watari, 10108 124 Street, Friday + Saturday + Sunday, 1516 Lager (16 oz.) $5 / Alley Kat (16 oz.) $5 / Hi-Balls (1 oz.) $5 / Sake (5 oz.) $5

Wishbone, 10542 Jasper Avenue, Everyday, Glasses of Bubbly Sherry or Gin Tonics $9 / Oysters & Skewers $2 (Daily 4pm to 6pm; closed Sundays)

The Woodrack Cafe, 7603 109 Street, Wednesday, Half Price Bottles of Wine (All Night)

Woody’s Bar-B-Q, 15004 Yellowhead Trail (Yellowhead Inn Hotel) or Bonnie Doon Centre or 7120 Sparrow Drive (Leduc), Monday, Kids Eat Free with every regular priced entree purchased (3pm to close) / All You Can Eat Wings
Woody’s Bar-B-Q, 15004 Yellowhead Trail (Yellowhead Inn Hotel) or Bonnie Doon Centre or 7120 Sparrow Drive (Leduc), Tuesday, Upgrade from a Quarter Chicken to a Half Chicken $2 extra
Woody’s Bar-B-Q, 15004 Yellowhead Trail (Yellowhead Inn Hotel) or Bonnie Doon Centre or 7120 Sparrow Drive (Leduc), Wednesday, All You Can Eat Ribs $2 extra on a full rack price
Woody’s Bar-B-Q, 15004 Yellowhead Trail (Yellowhead Inn Hotel) or Bonnie Doon Centre or 7120 Sparrow Drive (Leduc), Thursday, Woody’s Big Burger $5 each
Woody’s Bar-B-Q, 15004 Yellowhead Trail (Yellowhead Inn Hotel) or Bonnie Doon Centre or 7120 Sparrow Drive (Leduc), Friday, Two Can Dine (shared starter 2 entrees and shared dessert)
Woody’s Bar-B-Q, 15004 Yellowhead Trail (Yellowhead Inn Hotel) or Bonnie Doon Centre or 7120 Sparrow Drive (Leduc), Sunday, All You Can Eat Texas Style Beef Brisket $2 extra

XO Bistro + Bar, 10236 103 Street, Everyday, Draft Beer (16 oz.) $4 / Malbec & Reisling (4 oz.) $5 / Good Morning Vietnam $5 / Oxtail Fries $5 / Salad Roll $2.50 each / Green Onion Cake $3 each (Daily 3pm to 6pm & Sunday to Thursday 9pm to close)
